scenario,window,train_start,train_end,test_start,test_end,train_trades,train_return,train_pf,test_trades,test_return,test_pf,test_dd,test_median,test_positive
CD24_E2_P15,11,2026-08-09T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-18T13:00:00+00:00,111,32.241395347898184,1.2501133077322761,34,-19.287555190260598,0.805821453099977,-37.547455647646174,-1.5674707664163843,False
CD24_E2_P15,12,2026-08-11T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-20T13:00:00+00:00,120,112.9127493913293,1.5389660911885483,25,67.20215801716148,2.722264996721337,-19.233112038400012,0.7493670886076,True
COST_0.15,0,2026-07-18T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-27T13:00:00+00:00,43,-43.81423426442843,0.5063755508833202,3,1.8223632551881197,3.1767635400105894,-0.8474452554744438,0.018471337579628877,True
COST_0.15,1,2026-07-20T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-29T13:00:00+00:00,39,-38.29372423510523,0.49969493571570844,18,-27.09533853037084,0.30689564661753826,-32.18656490567412,-1.2954751131221793,False
COST_0.15,2,2026-07-22T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-31T13:00:00+00:00,43,-53.13077741354011,0.17537428581979528,16,-5.089572569035528,0.8275227688746808,-16.02623448567072,-0.31997802497076816,False
COST_0.15,3,2026-07-24T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-08-02T13:00:00+00:00,51,-50.80986928983944,0.27224686356814004,20,10.23257199376788,1.416148056714522,-17.548365652601316,-0.46706177290634066,True
COST_0.15,4,2026-07-26T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-04T13:00:00+00:00,68,-28.250128808635278,0.7309884240187917,22,41.13415576910873,2.388050281815262,-10.319100000000025,0.318583246896276,True
COST_0.15,5,2026-07-28T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-06T13:00:00+00:00,76,28.667283142134604,1.3191851083525343,21,24.062041926088163,1.8001897331739563,-17.885921206003484,1.716896715849592,True
COST_0.15,6,2026-07-30T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-08T13:00:00+00:00,80,52.96107377398111,1.4222803610217183,23,45.31528922338737,3.231215243694561,-5.300000000000004,-0.2084310492738048,True
COST_0.15,7,2026-08-01T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-10T13:00:00+00:00,81,171.5308689526015,2.0764510413018895,20,23.47635372460257,2.0833851045710023,-18.553707480444494,-0.18479262672811386,True
COST_0.15,8,2026-08-03T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-12T13:00:00+00:00,81,240.51917089312323,2.5829593899451546,24,-11.969095822997977,0.7427349420971903,-24.882015714421502,-0.5556288053591871,False
COST_0.15,9,2026-08-05T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-14T13:00:00+00:00,81,5.401904793695378,1.1047026001499822,20,33.20851156447069,2.504686768823461,-8.016677668568907,0.8872936203936146,True
COST_0.15,10,2026-08-07T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-16T13:00:00+00:00,77,130.27643323349972,2.0316894454199543,23,70.99118161776794,3.997712645985105,-5.300000000000016,0.3736526946107713,True
COST_0.15,11,2026-08-09T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-18T13:00:00+00:00,79,66.09885110664942,1.5002410576480458,27,-26.01032514412417,0.6640415387367464,-40.97637223334834,-3.6546325878594295,False
COST_0.15,12,2026-08-11T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-20T13:00:00+00:00,82,256.3343032624188,2.56497387673615,18,41.52619286577395,2.3795905249631186,-15.072187700000017,0.30817881612323933,True
COST_0.20,0,2026-07-18T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-27T13:00:00+00:00,43,-46.213547439684554,0.4811871712871978,3,1.5189979445013657,2.501192505862555,-0.9474452554744439,-0.08152866242037116,True
COST_0.20,1,2026-07-20T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-29T13:00:00+00:00,39,-40.68572267943448,0.47151870960882414,18,-28.42028733701003,0.28995043681637284,-33.08952612168974,-1.3954751131221794,False
COST_0.20,2,2026-07-22T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-31T13:00:00+00:00,43,-55.13947656455191,0.15822037931219204,16,-6.602740324315892,0.7696620394667277,-16.46018549278573,-0.4199780249707682,False
COST_0.20,3,2026-07-24T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-08-02T13:00:00+00:00,51,-53.291312350482876,0.2497962523534141,20,8.056747590514535,1.3318203544546625,-18.87429389386135,-0.5670617729063406,True
COST_0.20,4,2026-07-26T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-04T13:00:00+00:00,68,-32.99467471098294,0.6804618001952358,22,38.10472995045502,2.2610638851862315,-10.508400000000028,0.21858324689627595,True
COST_0.20,5,2026-07-28T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-06T13:00:00+00:00,76,19.268883247759682,1.232460396255177,21,21.506077829846436,1.7084736287485014,-18.47546805958984,1.6168967158495922,True
COST_0.20,6,2026-07-30T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-08T13:00:00+00:00,80,41.2424207827254,1.3440016806285782,23,42.05908974307921,2.97111690214439,-5.400000000000005,-0.3084310492738048,True
COST_0.20,7,2026-08-01T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-10T13:00:00+00:00,81,150.61959457009334,1.9579969338093852,20,21.053474885046764,1.940414710394489,-19.54254293201082,-0.2847926267281139,True
COST_0.20,8,2026-08-03T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-12T13:00:00+00:00,81,214.36774550601672,2.4203792561701354,24,-14.070416083197813,0.6960592850263889,-25.651696034554426,-0.6556288053591871,False
COST_0.20,9,2026-08-05T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-14T13:00:00+00:00,81,-2.8068363926210593,1.0455881762439154,20,30.604365024443993,2.3474487346439012,-8.300180803931223,0.7872936203936147,True
COST_0.20,10,2026-08-07T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-16T13:00:00+00:00,77,113.3630299560918,1.8997932548108687,23,67.18554023842289,3.7200061899905252,-5.400000000000016,0.27365269461077124,True
COST_0.20,11,2026-08-09T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-18T13:00:00+00:00,79,53.53988431139997,1.4191435091192641,27,-28.007005774338335,0.6388585709997084,-42.19472952480078,-3.7546325878594295,False
COST_0.20,12,2026-08-11T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-20T13:00:00+00:00,82,228.6514776251324,2.410842656664991,18,39.04387006902936,2.2778341990245328,-15.34094639999999,0.2081788161232393,True
COST_0.30,0,2026-07-18T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-27T13:00:00+00:00,43,-50.715745789342435,0.43527636007051373,3,0.9140759912555252,1.661095295331531,-1.147445255474444,-0.2815286624203711,True
COST_0.30,1,2026-07-20T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-29T13:00:00+00:00,39,-45.20175182161162,0.41985074812596634,18,-31.002265101586936,0.2592458256489299,-34.86224607902157,-1.5954751131221796,False
COST_0.30,2,2026-07-22T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-31T13:00:00+00:00,43,-58.9078152572172,0.12940099789149492,16,-9.561480077945383,0.6686220887185086,-17.82487422944343,-0.6199780249707681,False
COST_0.30,3,2026-07-24T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-08-02T13:00:00+00:00,51,-57.89163110120115,0.21160601368129883,20,3.8268792010821118,1.1843567152771066,-21.466406697837858,-0.7670617729063406,True
COST_0.30,4,2026-07-26T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-04T13:00:00+00:00,68,-41.57539842470304,0.5928577422278378,22,32.23103408174956,2.031576465675732,-10.886400000000018,0.018583246896275996,True
COST_0.30,5,2026-07-28T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-06T13:00:00+00:00,76,2.4580871235324153,1.079213527424387,21,16.5437985254421,1.5402575017184232,-19.643686092583224,1.416896715849592,True
COST_0.30,6,2026-07-30T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-08T13:00:00+00:00,80,20.40090244334778,1.2035626314679944,23,35.75482161682901,2.53429001331539,-5.600000000000005,-0.5084310492738048,True
COST_0.30,7,2026-08-01T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-10T13:00:00+00:00,81,113.45333243700449,1.746885586659661,20,16.342534143322673,1.692950127522822,-21.487278180422898,-0.48479262672811385,True
COST_0.30,8,2026-08-03T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-12T13:00:00+00:00,81,167.8722432479542,2.131769785627121,24,-18.129770050971096,0.6118102805275107,-27.23503013540416,-0.8556288053591872,False
COST_0.30,9,2026-08-05T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-14T13:00:00+00:00,81,-17.376406231156583,0.9389242933913626,20,25.54043945009534,2.06967859610226,-8.865438612149434,0.5872936203936145,True
COST_0.30,10,2026-08-07T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-16T13:00:00+00:00,77,83.1300837962276,1.6694966733340433,23,59.81586833854935,3.2465781138488863,-5.652474811954777,0.07365269461077129,True
COST_0.30,11,2026-08-09T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-18T13:00:00+00:00,79,31.16803856188357,1.2727668127022316,27,-31.84586739762273,0.5922972634586884,-44.85981300087843,-3.9546325878594297,False
COST_0.30,12,2026-08-11T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-20T13:00:00+00:00,82,179.50345358891454,2.1362607245408243,18,34.20203863511488,2.090529328765787,-15.87676160000001,0.00817881612323934,True
ROBUST_72_SL5_TP10_CD6_P7,0,2026-07-18T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-27T13:00:00+00:00,49,-49.274498966514024,0.49901876021578584,4,4.278433162951822,inf,0.0,0.6698176663097468,True
ROBUST_72_SL5_TP10_CD6_P7,1,2026-07-20T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-29T13:00:00+00:00,43,-59.08895914404578,0.25245697010849044,16,-21.760872904199037,0.417757504696335,-29.496131173283935,-1.5446002918936386,False
ROBUST_72_SL5_TP10_CD6_P7,2,2026-07-22T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-31T13:00:00+00:00,42,-45.13839826399633,0.38454679124355357,12,-12.48236468539602,0.37869829188395027,-14.41338389708423,-0.22297299202489446,False
ROBUST_72_SL5_TP10_CD6_P7,3,2026-07-24T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-08-02T13:00:00+00:00,44,-40.004150788702205,0.4775825962410377,16,8.153625162132073,1.4439934820854743,-12.84801697994128,-0.41489307243180984,True
ROBUST_72_SL5_TP10_CD6_P7,4,2026-07-26T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-04T13:00:00+00:00,51,-32.74996023810783,0.5455158383818578,17,43.278110422810045,2.5458124952417482,-10.129600000000016,0.4805555555555509,True
ROBUST_72_SL5_TP10_CD6_P7,5,2026-07-28T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-06T13:00:00+00:00,57,5.238094986732689,1.1304904258522461,15,-10.746026242866657,0.7428900802049908,-21.173898014589334,-1.0951276574102329,False
ROBUST_72_SL5_TP10_CD6_P7,6,2026-07-30T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-08T13:00:00+00:00,55,42.872898772524,1.5193384079462073,16,73.17487305919002,7.433057896518933,-5.199999999999994,1.9877554587847013,True
ROBUST_72_SL5_TP10_CD6_P7,7,2026-08-01T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-10T13:00:00+00:00,60,78.41029518961209,1.7164964877106172,14,34.38414287542484,3.772956175613704,-10.843609916277341,1.3769944341372908,True
ROBUST_72_SL5_TP10_CD6_P7,8,2026-08-03T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-12T13:00:00+00:00,53,16.61252810640752,1.273913686775345,17,-3.7246360108040166,0.9561769179149084,-27.066880678636608,-0.8039689387402846,False
ROBUST_72_SL5_TP10_CD6_P7,9,2026-08-05T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-14T13:00:00+00:00,58,-30.132532101209808,0.7876166540022348,15,18.086415232221565,2.018493607100644,-7.732590912371107,-0.18901054987214821,True
ROBUST_72_SL5_TP10_CD6_P7,10,2026-08-07T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-16T13:00:00+00:00,53,97.9187534412272,2.1715023242461275,15,43.04834598395097,4.141903640084739,-5.200000000000015,0.47365269461077125,True
ROBUST_72_SL5_TP10_CD6_P7,11,2026-08-09T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-18T13:00:00+00:00,56,25.98373931491922,1.3425451094411502,17,20.52670589106387,1.6089522668279341,-14.802860800000007,-0.9461118116855791,True
ROBUST_72_SL5_TP10_CD6_P7,12,2026-08-11T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-20T13:00:00+00:00,61,132.68665936165002,2.131786442819421,12,36.39158921654673,2.970176916901897,-10.129599999999995,0.7230301770569161,True
ROBUST_78_SL5_TP10_CD6_P7,0,2026-07-18T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-27T13:00:00+00:00,0,0.0,0.0,0,0.0,0.0,0.0,0.0,False
ROBUST_78_SL5_TP10_CD6_P7,1,2026-07-20T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-29T13:00:00+00:00,0,0.0,0.0,16,-24.0719962147417,0.3431413841450438,-29.58092798564367,-1.5796577827113523,False
ROBUST_78_SL5_TP10_CD6_P7,2,2026-07-22T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-31T13:00:00+00:00,16,-12.860278003125147,0.280901778418146,11,3.3190347228317263,1.2817641152524009,-9.131248345520104,-0.2199740337561094,True
ROBUST_78_SL5_TP10_CD6_P7,3,2026-07-24T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-08-02T13:00:00+00:00,31,-30.199783596981167,0.3628715020941831,13,9.426843098001658,1.554536775128177,-10.594342068498964,-0.21299909006369228,True
ROBUST_78_SL5_TP10_CD6_P7,4,2026-07-26T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-04T13:00:00+00:00,49,-15.271958665063135,0.8236617572898134,16,27.004868121431613,2.023512646597782,-10.129600000000028,-0.3393449503353961,True
ROBUST_78_SL5_TP10_CD6_P7,5,2026-07-28T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-06T13:00:00+00:00,58,6.272452581550159,1.1303464372471512,15,-10.746026242866657,0.7428900802049908,-21.173898014589334,-1.0951276574102329,False
ROBUST_78_SL5_TP10_CD6_P7,6,2026-07-30T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-08T13:00:00+00:00,55,-22.775263119323697,0.7932380355766888,16,73.17487305919002,7.433057896518933,-5.199999999999994,1.9877554587847013,True
ROBUST_78_SL5_TP10_CD6_P7,7,2026-08-01T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-10T13:00:00+00:00,59,69.14580891533846,1.6545954971988692,14,34.38414287542484,3.772956175613704,-10.843609916277341,1.3769944341372908,True
ROBUST_78_SL5_TP10_CD6_P7,8,2026-08-03T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-12T13:00:00+00:00,53,16.61252810640752,1.273913686775345,17,-3.7246360108040166,0.9561769179149084,-27.066880678636608,-0.8039689387402846,False
ROBUST_78_SL5_TP10_CD6_P7,9,2026-08-05T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-14T13:00:00+00:00,58,-30.132532101209808,0.7876166540022348,15,18.086415232221565,2.018493607100644,-7.732590912371107,-0.18901054987214821,True
ROBUST_78_SL5_TP10_CD6_P7,10,2026-08-07T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-16T13:00:00+00:00,54,125.78501930007602,2.3815951890854996,15,43.04834598395097,4.141903640084739,-5.200000000000015,0.47365269461077125,True
ROBUST_78_SL5_TP10_CD6_P7,11,2026-08-09T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-18T13:00:00+00:00,56,25.98373931491922,1.3425451094411502,17,20.52670589106387,1.6089522668279341,-14.802860800000007,-0.9461118116855791,True
ROBUST_78_SL5_TP10_CD6_P7,12,2026-08-11T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-20T13:00:00+00:00,61,132.68665936165002,2.131786442819421,12,36.39158921654673,2.970176916901897,-10.129599999999995,0.7230301770569161,True
ROBUST_78_SL5_TP12_CD6_P7,0,2026-07-18T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-27T13:00:00+00:00,0,0.0,0.0,0,0.0,0.0,0.0,0.0,False
ROBUST_78_SL5_TP12_CD6_P7,1,2026-07-20T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-29T13:00:00+00:00,0,0.0,0.0,16,-22.681235927931077,0.3936643600563242,-25.35789194712542,-1.5796577827113523,False
ROBUST_78_SL5_TP12_CD6_P7,2,2026-07-22T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-31T13:00:00+00:00,16,-12.860278003125147,0.280901778418146,11,-2.6264971502404033,0.9315159724355918,-14.006896138607406,-0.21998201618542695,False
ROBUST_78_SL5_TP12_CD6_P7,3,2026-07-24T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-08-02T13:00:00+00:00,31,-26.558878257213326,0.4293588731100962,12,10.496196049838025,1.674145019031138,-11.199551502229133,-0.1456934296739541,True
ROBUST_78_SL5_TP12_CD6_P7,4,2026-07-26T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-04T13:00:00+00:00,50,-17.334827142659858,0.8354243173775101,17,11.15425585339349,1.3802555640553391,-16.733776814242052,-0.8872852233677062,True
ROBUST_78_SL5_TP12_CD6_P7,5,2026-07-28T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-06T13:00:00+00:00,56,46.07999624051207,1.5413370670007487,15,-9.120270801024521,0.7962303439926974,-20.117612566497044,-1.0951276574102329,False
ROBUST_78_SL5_TP12_CD6_P7,6,2026-07-30T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-08T13:00:00+00:00,59,18.67900597321912,1.2421245155265594,15,49.31596174422634,4.392291528600036,-5.200000000000005,1.3426497277676976,True
ROBUST_78_SL5_TP12_CD6_P7,7,2026-08-01T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-10T13:00:00+00:00,60,105.60485666676041,1.8562010081231004,14,38.00729257620568,3.470736481220772,-13.266255616728328,1.3553662656106025,True
ROBUST_78_SL5_TP12_CD6_P7,8,2026-08-03T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-12T13:00:00+00:00,53,22.477986174830676,1.3391010690764222,17,-0.18539416024514477,1.0672464749313695,-27.066880678636608,-0.8039689387402846,False
ROBUST_78_SL5_TP12_CD6_P7,9,2026-08-05T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-14T13:00:00+00:00,61,-43.06768785985457,0.6896089581462677,15,20.56228034838479,2.1465040736664553,-7.732590912371107,-0.18901054987214821,True
ROBUST_78_SL5_TP12_CD6_P7,10,2026-08-07T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-16T13:00:00+00:00,53,103.2680117241942,2.167736224667763,15,53.75905257786662,4.802356022876192,-5.200000000000015,0.47365269461077125,True
ROBUST_78_SL5_TP12_CD6_P7,11,2026-08-09T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-18T13:00:00+00:00,55,47.520673087112364,1.5474497997520227,17,30.60532091324093,1.9649210015627965,-10.129599999999995,-0.5006614552014452,True
ROBUST_78_SL5_TP12_CD6_P7,12,2026-08-11T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-20T13:00:00+00:00,59,195.57288454015213,2.4829070864493006,12,49.274253129430654,3.554284562350484,-14.888608801073389,0.7230301770569161,True
ROBUST_78_SL4_TP12_CD6_P7,0,2026-07-18T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-27T13:00:00+00:00,0,0.0,0.0,0,0.0,0.0,0.0,0.0,False
ROBUST_78_SL4_TP12_CD6_P7,1,2026-07-20T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-29T13:00:00+00:00,0,0.0,0.0,16,-20.134429057115845,0.38206999464423347,-20.982044095519015,-1.8475155828990064,False
ROBUST_78_SL4_TP12_CD6_P7,2,2026-07-22T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-31T13:00:00+00:00,18,-18.34654452153448,0.2086466622809114,15,-16.40415643252917,0.4891981526765607,-25.22733133499926,-1.6285714285714346,False
ROBUST_78_SL4_TP12_CD6_P7,3,2026-07-24T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-08-02T13:00:00+00:00,34,-40.29138006106885,0.12003574218944708,12,14.029925989441239,2.025094740455625,-9.31624337367123,-0.1456934296739541,True
